Timestamp,ECG Data
5167,3137
5171,2429
5175,2061
5179,1942
5183,1935
5187,1939
5191,1929
5195,1899
5199,1872
5203,1857
5207,1844
5211,1829
5215,1831
5219,1847
5223,1856
5227,1854
5231,1846
5235,1854
5239,1858
5243,1858
5247,1856
5251,1865
5255,1876
5259,1875
5263,1872
5267,1882
5271,1841
5275,1867
5279,1875
5283,1889
5287,1898
5291,1903
5295,1902
5299,1907
5303,1913
5307,1917
5311,1890
5315,1936
5319,1937
5323,1953
5327,1949
5331,1951
5335,1974
5339,1994
5343,1995
5347,2000
5351,2013
5355,2025
5359,2042
5363,2045
5367,2064
5371,2073
5375,2080
5379,2090
5383,2103
5387,2118
5391,2126
5395,2126
5399,2128
5403,2128
5407,2114
5411,2080
5415,2053
5419,2025
5423,1986
5427,1947
5431,1915
5435,1902
5439,1882
5443,1862
5447,1847
5451,1843
5455,1847
5459,1839
5463,1834
5467,1839
5471,1844
5475,1839
5479,1835
5483,1840
5487,1842
5491,1849
5495,1840
5499,1837
5503,1843
5507,1843
5511,1840
5515,1844
5519,1854
5523,1857
5527,1859
5531,1854
5535,1856
5539,1862
5543,1855
5547,1858
5551,1861
5555,1869
5559,1869
5563,1857
5567,1865
5571,1875
5575,1872
5579,1867
5583,1872
5587,1878
5591,1883
5595,1870
5599,1873
5603,1877
5607,1881
5611,1877
5615,1873
5619,1885
5623,1891
5627,1894
5631,1891
5635,1895
5639,1899
5643,1891
5647,1889
5651,1889
5655,1901
5659,1895
5663,1894
5667,1901
5671,1906
5675,1910
5679,1905
5683,1904
5687,1905
5691,1905
5695,1907
5699,1909
5703,1918
5707,1922
5711,1911
5715,1910
5719,1915
5723,1919
5727,1927
5731,1925
5735,1936
5739,1935
5743,1930
5747,1929
5751,1955
5755,1984
5759,1989
5763,1997
5767,2003
5771,2005
5775,1998
5779,1975
5783,1970
5787,1971
5791,1954
5795,1934
5799,1919
5803,1929
5807,1939
5811,1931
5815,1936
5819,1936
5823,1941
5827,1935
5831,1937
5835,1939
5839,1938
5843,1937
5847,1933
5851,1936
5855,1946
5859,1945
5863,1909
5867,1818
5871,1728
5875,1753
5879,2091
5883,2738
5887,3725
5891,4095
5895,4095
5899,4095
5903,3575
5907,2682
5911,2154
5915,1950
5919,1933
5923,1939
5927,1920
5931,1894
5935,1872
5939,1851
5943,1841
5947,1830
5951,1825
5955,1834
5959,1832
5963,1826
5967,1840
5971,1840
5975,1842
5979,1844
5983,1849
5987,1861
5991,1864
5995,1858
5999,1869
6003,1872
6007,1872
6011,1872
6015,1866
6019,1874
6023,1887
6027,1879
6031,1883
6035,1899
6039,1915
6043,1913
6047,1916
6051,1927
6055,1936
6059,1940
6063,1947
6067,1954
6071,1978
6075,1981
6079,1986
6083,2006
6087,2033
6091,2043
6095,2044
6099,2063
6103,2079
6107,2087
6111,2095
6115,2105
6119,2119
6123,2128
6127,2128
6131,2130
6135,2144
6139,2149
6143,2135
6147,2112
6151,2093
6155,2064
6159,2016
6163,1979
6167,1953
6171,1920
6175,1891
6179,1866
6183,1851
6187,1847
6191,1838
6195,1814
